filename,label,transcript
audio_266.wav,5.0,I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure if I can do it. I'm not sure.
audio_374.wav,5.0,"I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom. I'm going to go to the bathroom next door. I'm going to go look for some new colors. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I'm not a fool. I like a smart guy who asks, Who do I have an Ichimada? I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man. I'm not a real man."
audio_1135.wav,5.0,"My goal in life is to have a amazing career as a financial analysis. I am passionate about understanding how the financial world works and using that knowledge to help individuals and business make sound investment decision. As an investment analysis, I want to analyze market trend, value and investment opportunity and you know provide valuable insights to client and I wish to do that by mastering financial modeling, risk assessment and market research. I am striving to become a trusted advisor who can guide the toward financial success. My ambition is not just to excel in my career but also to make a positive impact in a life of other people by achieving their financial goals and it's not just a profession with me it's a drive that I want to achieve something in my life for I die."
audio_592.wav,5.0,My number one goal in life is to become a production underwriter in property insurance. Right now I work for an insurance company for the high I have fluent people in our country the 1% and I want to become an underwriter for the company I work for. It's important to me because I feel like this would be a successful move in my career and I would be making the financial compensation that I want to be making. Right now I'm just a little bit under. I face working remotely as a challenge. They prefer people that are in the office twice a week but due to having loop is and being on immunosuppressants I have to work from home and get to know my coworkers virtually. My kids motivate me to stay focused and my family and my husband.
audio_996.wav,5.0,"The school playground is surrounded by buildings that have doors that open out onto the playground. The ground is concrete and it has white markings on it that are there for its multi-use for various sports games. There's basketball hoops at each end, there are various tables that are spread throughout the playground. There are a lot of children who are running around and there's lots of cheerful noise and chatter. There are groups of students who are stood eating their lunch. There are some students that are sat at the tables, doing some last-minute homework. There are groups of students that are running up and down the basketball court area who are playing a basketball game. There are some students that are sat up to the side thinking, talking, some of them alone. There is a wide variety of different social environments that are present within."
audio_38.wav,5.0,My golden life is to become a certified internal auditorium. I want to prove or show young people from the place that are come from that you are allowed to dream big. And you can actually achieve your goals if you work hard or smart towards achieving those goals. So the challenges that I am currently facing in achieving this goal is that I have not passed all of my modules for my honors degree. For my honors. I am currently busy with my honors in internal auditing. I started it last year and because I am working and studying at the same time it has been hectic. But to this year I am determined to pass. And eventually get...
audio_393.wav,5.0,surrounded by play equipment. I can see that there is a moonkey pass and it really trampoline. Kids are running around laughing running and screaming and it's guided by a gate around this school. I can see that on the next difficulty there are lots of trees as well.
audio_325.wav,5.0,"The best day of my life was when I achieved a long hellgool of mine. It was a day filled with pujao, pride and sense of accomplishment. At work incredibly hard to teach this milestone and finally achieving it was incredibly fulfilling. If I hadn't experienced this best day, my life wouldn't be different from my life would be different in many ways. I might not have experienced gain their confidence and belief in myself that comes from achieving a challenging goal. It also taught me the value of perseverance and hard work which had seen influence many aspects of life. So my best day was when I got an award when I was in fifth class and I got the award in Olympics. It was my first time I received some medal in my school life time and it was a undescribable movement for me. It nearly was something that I wasn't expecting but the day was amazing."
audio_518.wav,5.0,"My favorite place to visit is Jamaica. It's honestly one of my favorite islands. The first time I went there, I fell in love, not only with the cuisine and the people, but the beautiful, beautiful weather. It's always perfect around July and August. The sun is beaming. There's so much to do. In terms of food, there's a lot of great national foods, such as acche and sausage, ox tail and rice and pleased, to include a huge, full-fried red snapper. I really, really enjoy this place. Not only do I go once a year, I also contribute to a charity there. It's such an amazing experience. Also in Jamaica, the beaches are beautiful. There is so much to do, especially water activities. There's kayaking, white water rafting, as well as snorkeling. I even had a privilege to jump off a cliff into the water. I had a great time."
audio_614.wav,5.0,"do And you must do something Before you go out more head Shoma and so establishing demand for the great effect of his power struggle. And to allow long- प्रेहर्प्रे गेहर हो थहीए, The clouds of the settlers... ...while the 있는es upon earth, the dunes sent in paso... The sorrows...audi beares..."" The sun of the portrayedosh... I'm going to try to let you go. So you're going to try to let me go. I'm going to try to let you go. I'm going to try to let you go. So I'm going to try to let you go. I'm sure I'm not As I'm happy with the rest of my career To hope that I'm not as happy As I'm so happy with the rest of my life As I'm happy to have my friends As I'm so happy with the rest of my life I'm sure I'm not as happy"
audio_651.wav,5.0,My goal in life is to be able to have a beach holiday house where you can go to hang out with family and friends and just know that somewhere affordable will be available to you and quite close to the water. The main challenge in achieving that goal would be money really because I work for a government service and so the money is terrible and I live in one of the most expensive places in the world and so competing with some of the wealthiest people in the world to try and afford anything that is within a view of the water. And then I guess what motivates me is I guess just the desire to have somewhere that you can make memories and to keep going with that. At the moment I guess I have some way to stay but when that ends then...
audio_493.wav,5.0,"Let's see. My favorite place to visit would be St. Augustine. We generally just drive there because it's a few minutes away, not a few minutes, it's a few hours away. So it's not that hard of a drive. We like to go before it gets too hot in Florida and we just walk around the main strip that has all of the boutique shops and we eat and we go to our favorite restaurant. That's right on the water and we eat as much as we can possibly stuff in our bodies. We go to the lighthouse. We walk along the beach there. It's just so beautiful and it's quiet and we just really love, it's a romantic setting. We love to eat the oysters there, the seafood, everything. Unlike I said before but we like to go before it gets too hot so we're not sweating our buildings off."
audio_239.wav,5.0,My favorite hobby is doing yoga. I enjoy the fact that it's very peaceful and it allows you to meditate for a while also that your body feels really good afterwards like you just had a massage. You need a mat to practice this hobby and I enjoy practicing it with other people in outdoor classes or indoor classes. I usually do it in the evenings because it's easier for me and I'm free at that time. It's really good for your health and it's good for when you're older and all your joints hurt. It's trying to prevent your bones and your joints hurting during your fisties or sixties.
audio_419.wav,5.0,"board paper. Sham如何 connected Ten Each say Lyn L-L-L-L-O-K. la chalaghan is traditional love describe as Sync I Rolling, tapping Four Hang on Chest Play"
audio_596.wav,5.0,"My going life is a simple goal. It's to have a family, to have a wife, to have children, ideally three children. I want to leave a legacy in this world. I want to buy my own land, my own land, where I can do whatever I want. And I don't have to conform to the government rules. The challenge I would face to achieve this goal. Well, I will say I am my greatest enemy. So I will have to be as disciplined as possible to achieve my goals."
audio_514.wav,5.0,"I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. I'm sorry. Igor? Sap alégat! Sp richter.وں, please. Quit walking, you. Stop lying. Stop lying. Winner is she. Gaggy? Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh! Shhh!"
